Rate: 50 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
 0.00017, -0.00035, -0.36899,  0.14773,  0.59494,  0.12568
-0.00017,  0.00035,  0.36899, -0.14774,  0.44681, -0.06282
 0.00000,  0.00000,  0.00000, -0.52008,  0.37201,  0.09430
-0.00099,  0.00211,  2.21399,  0.00521,  0.44852, -0.03112
 0.00000,  0.00000,  0.00000, -0.22290,  0.37201,  0.09430
 0.00017, -0.00035, -0.36899,  0.07343,  0.44609, -0.18866
-0.00017,  0.00035,  0.36899,  0.22375,  0.74445,  0.03149
-0.00066,  0.00141,  1.47595,  0.15205,  0.22460, -0.18840
-0.00017,  0.00035,  0.36899,  0.22375,  0.37239, -0.03138
 0.00017, -0.00035, -0.36899,  0.22202,  0.22287, -0.03149
-0.00017,  0.00035,  0.36899,  0.22375,  0.22357,  0.03149
-0.00050,  0.00106,  1.10699, -0.29460,  0.59631,  0.00016
-0.00066,  0.00141,  1.47595,  0.07777,  0.29903, -0.09409
 0.00017, -0.00035, -0.36899,  0.07343,  0.52054, -0.09436
-0.00017,  0.00035,  0.36899, -0.14774,  0.00034, -0.03138
 0.00033, -0.00070, -0.73798,  0.29546,  0.14812,  0.03133
-0.00050,  0.00106,  1.10699, -0.07170,  0.37308, -0.03128
-0.00050,  0.00106,  1.10699,  0.15118,  0.29866, -0.06271
-0.00050,  0.00106,  1.10699,  0.00261,  0.37308,  0.06302
-0.00050,  0.00106,  1.10699,  0.07690,  0.67072,  0.09446
 0.00000,  0.00000,  0.00000, -0.29720,  0.66962, -0.06287
 0.00017, -0.00035, -0.36899, -0.29808,  0.59494,  0.06282
 0.00017, -0.00035, -0.36899,  0.29631,  1.11584, -0.12579
-0.00083,  0.00176,  1.84491, -0.14426,  0.74582, -0.09404
 0.00000,  0.00000,  0.00000, -0.44580,  0.81845, -0.15717
 0.00050, -0.00106, -1.10699, -0.15121,  0.74304,  0.03128
-0.00066,  0.00141,  1.47595, -0.21944,  0.59668, -0.03123
 0.00000,  0.00000,  0.00000,  0.00000,  0.59525, -0.12573
-0.00033,  0.00070,  0.73798, -0.22118,  0.52155, -0.18850
-0.00017,  0.00035,  0.36899, -0.37064,  0.14917,  0.06292
-0.00017,  0.00035,  0.36899, -0.44495,  0.81885, -0.06282
-0.00017,  0.00035,  0.36899,  0.00087,  0.74445,  0.06292
 0.00017, -0.00035, -0.36899,  0.07343,  0.59494, -0.06292
 0.00000,  0.00000,  0.00000, -0.22290,  0.44641, -0.06287
-0.00033,  0.00070,  0.73798, -0.07257,  0.81921,  0.06297
-0.00033,  0.00070,  0.73798, -0.14687,  0.59598,  0.03154
 0.00000,  0.00000,  0.00000,  0.00000,  0.89282, -0.06287
 0.00017, -0.00035, -0.36899, -0.00087,  0.74371, -0.03149
-0.00083,  0.00176,  1.84491, -0.21857,  0.89462, -0.15691
-0.00033,  0.00070,  0.73798, -0.51837,  0.14951,  0.06297
 0.00033, -0.00070, -0.73798, -0.15034,  0.14812, -0.03154
-0.00033,  0.00070,  0.73798, -0.22118,  0.89362, -0.06276
-0.00066,  0.00141,  1.47595, -0.21944,  0.52225, -0.21983
-0.00083,  0.00176,  1.84491, -0.29286,  0.52258,  0.22030
 0.00099, -0.00211, -2.21399, -0.15382,  0.74200, -0.03175
-0.00033,  0.00070,  0.73798, -0.14687,  0.74478, -0.06276
 0.00000,  0.00000,  0.00000, -0.14860,  0.66962, -0.09430
 0.00000,  0.00000,  0.00000,  0.14860,  0.44641,  0.00000
-0.00083,  0.00176,  1.84491, -0.14426,  0.67142,  0.00026
 0.00033, -0.00070, -0.73798, -0.15034,  0.37134, -0.06297
-0.00017,  0.00035,  0.36899, -0.29634,  0.44681,  0.12579
-0.00066,  0.00141,  1.47595, -0.21944,  0.67108, -0.03123
 0.00033, -0.00070, -0.73798,  0.07256,  0.74335, -0.18871
-0.00050,  0.00106,  1.10699, -0.22031,  0.81955,  0.06302
-0.00050,  0.00106,  1.10699, -0.07170,  0.22426, -0.09415
 0.00017, -0.00035, -0.36899, -0.00087,  0.52054, -0.00005
 0.00017, -0.00035, -0.36899, -0.14947,  0.74371,  0.09425
-0.00066,  0.00141,  1.47595, -0.07083,  0.59668,  0.00021
-0.00066,  0.00141,  1.47595,  0.15205,  0.29903,  0.00021
-0.00033,  0.00070,  0.73798,  0.00174,  0.52155, -0.09420
-0.00050,  0.00106,  1.10699, -0.07170,  0.59631,  0.06302
-0.00017,  0.00035,  0.36899,  0.00087,  0.52121, -0.06282
-0.00033,  0.00070,  0.73798,  0.15032,  0.52155, -0.03133
 0.00066, -0.00141, -1.47595, -0.15208,  0.44505,  0.03123
-0.00083,  0.00176,  1.84491,  0.00434,  0.52258, -0.03117
-0.00017,  0.00035,  0.36899, -0.14774,  0.59561,  0.06292
 0.00000,  0.00000,  0.00000,  0.00000,  0.66962, -0.06287
-0.00017,  0.00035,  0.36899, -0.07344,  0.67004, -0.06282
-0.00050,  0.00106,  1.10699, -0.07170,  0.00103, -0.03128
-0.00099,  0.00211,  2.21399, -0.36630,  0.59732, -0.12543
-0.00050,  0.00106,  1.10699, -0.07170,  0.67072,  0.18876
-0.00050,  0.00106,  1.10699, -0.22031,  0.67072,  0.22019
 0.00083, -0.00176, -1.84491,  0.14425,  0.66794, -0.06313
 0.00017, -0.00035, -0.36899, -0.00087,  0.74371, -0.06292
 0.00000,  0.00000,  0.00000,  0.00000,  0.59525, -0.03143
 0.00017, -0.00035, -0.36899, -0.07517,  0.74371, -0.06292
-0.00050,  0.00106,  1.10699, -0.22031,  0.67072, -0.18845
 0.00017, -0.00035, -0.36899, -0.29808,  0.66931,  0.03138
 0.00000,  0.00000,  0.00000, -0.22290,  0.52084,  0.03143
-0.00033,  0.00070,  0.73798, -0.07257,  0.52155, -0.12563
-0.00050,  0.00106,  1.10699,  0.07690,  0.81955,  0.00016
-0.00066,  0.00141,  1.47595, -0.29375,  0.67108, -0.12553
 0.00017, -0.00035, -0.36899, -0.37238,  0.14847, -0.06292
 0.00099, -0.00211, -2.21399, -0.30241,  1.03967, -0.06318
-0.00050,  0.00106,  1.10699, -0.51749,  0.52188, -0.03128
 0.00033, -0.00070, -0.73798, -0.22464,  1.11548, -0.00010
-0.00033,  0.00070,  0.73798, -0.07257,  0.89362, -0.09420
 0.00033, -0.00070, -0.73798, -0.37325,  0.44574, -0.09441
-0.00083,  0.00176,  1.84491, -0.29286,  0.74582,  0.06313
 0.00050, -0.00106, -1.10699, -0.37411,  0.66864,  0.09414
-0.00033,  0.00070,  0.73798,  0.07603,  0.74478,  0.09441
 0.00000,  0.00000,  0.00000, -0.14860,  0.52084, -0.06287
-0.00066,  0.00141,  1.47595, -0.29375,  0.74548, -0.12553
 0.00033, -0.00070, -0.73798, -0.15034,  0.52017,  0.09420
-0.00066,  0.00141,  1.47595, -0.36804,  0.52225,  0.00021
-0.00017,  0.00035,  0.36899, -0.22205,  0.59561,  0.03149
 0.00000,  0.00000,  0.00000, -0.22290,  1.11609, -0.06287
 0.00050, -0.00106, -1.10699, -0.37411,  0.81744, -0.06303
-0.00033,  0.00070,  0.73798, -0.14687,  0.52155,  0.06297
-0.00099,  0.00211,  2.21399, -0.14339,  0.59732, -0.03112
 0.00099, -0.00211, -2.21399, -0.07951,  0.96527, -0.06318
-0.00033,  0.00070,  0.73798,  0.15032,  0.29834,  0.03154
 0.00017, -0.00035, -0.36899, -0.74390,  0.66931,  0.09425
 0.00017, -0.00035, -0.36899, -0.22378,  0.44609, -0.12579
 0.00033, -0.00070, -0.73798, -0.22464,  0.52017, -0.00010
-0.00083,  0.00176,  1.84491, -0.21857,  0.44817,  0.15742
 0.00000,  0.00000,  0.00000, -0.29720,  0.22321, -0.09430
-0.00083,  0.00176,  1.84491,  0.00434,  0.44817,  0.03170
-0.00066,  0.00141,  1.47595, -0.36804,  0.67108, -0.06266
 0.00017, -0.00035, -0.36899, -0.07517,  0.81815, -0.00005
 0.00000,  0.00000,  0.00000, -0.07430,  0.96725,  0.03143
-0.00017,  0.00035,  0.36899,  0.00087,  0.22357,  0.00005
-0.00050,  0.00106,  1.10699, -0.44321,  0.74512, -0.03128
-0.00050,  0.00106,  1.10699, -0.36890,  0.59631,  0.03159
-0.00017,  0.00035,  0.36899, -0.07344,  0.89325,  0.18865
 0.00017, -0.00035, -0.36899, -0.37238,  0.89255, -0.00005
-0.00066,  0.00141,  1.47595, -0.14513,  0.67108, -0.12553
-0.00033,  0.00070,  0.73798, -0.07257,  0.29834,  0.03154
 0.00033, -0.00070, -0.73798, -0.07604,  0.29694, -0.09441
 0.00017, -0.00035, -0.36899,  0.07343,  0.44609, -0.00005
-0.00017,  0.00035,  0.36899,  0.14945,  0.52121, -0.03138
 0.00033, -0.00070, -0.73798, -0.15034,  0.74335, -0.00010
 0.00050, -0.00106, -1.10699, -0.29982,  0.74304,  0.15701
 0.00017, -0.00035, -0.36899, -0.14947,  0.59494,  0.03138
 0.00000,  0.00000,  0.00000, -0.07430,  0.74402, -0.03143
 0.00050, -0.00106, -1.10699, -0.00261,  0.66864,  0.06271
-0.00033,  0.00070,  0.73798,  0.00174,  0.96802, -0.06276
 0.00017, -0.00035, -0.36899, -0.07517,  0.74371, -0.09436
-0.00050,  0.00106,  1.10699, -0.14600,  0.74512,  0.06302
 0.00265,  0.00197,  2.95264,  0.07904,  0.22730,  0.09761
-0.00033,  0.00070,  0.73798,  0.37320,  0.52155, -0.06276
 0.00033, -0.00070, -0.73798, -0.07604,  0.59457,  0.03133
 0.00017, -0.00035, -0.36899, -0.29808,  0.44609, -0.00005
-0.00066,  0.00141,  1.47595, -0.14513,  0.44785, -0.18840
-0.00033,  0.00070,  0.73798, -0.07257,  0.67041, -0.03133
-0.00033,  0.00070,  0.73798, -0.22118,  0.74478, -0.03133
 0.00000,  0.00000,  0.00000,  0.07430,  0.52084,  0.03143
-0.00099,  0.00211,  2.21399, -0.36630,  1.11823,  0.06318
 0.00033, -0.00070, -0.73798, -0.07604,  0.37134, -0.03154
 0.00033, -0.00070, -0.73798,  0.07256,  0.52017,  0.06276
-0.00017,  0.00035,  0.36899, -0.14774,  1.04205, -0.09425
 0.00000,  0.00000,  0.00000, -0.22290,  0.37201,  0.03143
-0.00033,  0.00070,  0.73798, -0.14687,  0.44714,  0.03154
 0.00000,  0.00000,  0.00000, -0.29720,  0.07441,  0.06287
-0.00050,  0.00106,  1.10699, -0.07170,  0.67072, -0.21989
 0.00000,  0.00000,  0.00000, -0.07430,  0.44641,  0.00000
-0.00083,  0.00176,  1.84491, -0.29286,  0.67142, -0.09404
-0.00017,  0.00035,  0.36899, -0.44495,  0.81885,  0.03149
 0.00017, -0.00035, -0.36899, -0.44670,  0.59494,  0.06282
 0.00050, -0.00106, -1.10699, -0.22551,  0.74304,  0.09414
-0.00083,  0.00176,  1.84491, -0.14426,  1.04346,  0.09456
-0.00033,  0.00070,  0.73798, -0.36978,  0.59598, -0.03133
-0.00017,  0.00035,  0.36899, -0.07344,  0.22357, -0.06282
-0.00017,  0.00035,  0.36899, -0.37064,  0.14917, -0.12569
 0.00017, -0.00035, -0.36899, -0.29808,  1.04138, -0.12579
-0.00017,  0.00035,  0.36899, -0.14774,  0.67004,  0.00005
-0.00033,  0.00070,  0.73798, -0.14687,  1.04242,  0.15727
 0.00017, -0.00035, -0.36899, -0.52100,  0.44609, -0.09436
-0.00083,  0.00176,  1.84491, -0.21857,  0.52258, -0.09404
 0.00050, -0.00106, -1.10699, -0.44843,  0.44540, -0.15733
 0.00017, -0.00035, -0.36899,  0.14773,  0.81815, -0.09436
-0.00083,  0.00176,  1.84491, -0.44147,  0.52258,  0.06313
-0.00017,  0.00035,  0.36899, -0.29634,  0.44681,  0.03149
 0.00000,  0.00000,  0.00000,  0.07430,  0.44641, -0.09430
-0.00050,  0.00106,  1.10699,  0.07690,  0.81955, -0.09415
-0.00033,  0.00070,  0.73798, -0.29549,  0.52155, -0.03133
 0.00050, -0.00106, -1.10699, -0.29982,  0.81744, -0.03159
 0.00050, -0.00106, -1.10699,  0.07169,  0.81744, -0.06303
-0.00066,  0.00141,  1.47595, -0.21944,  0.07579,  0.00021
-0.00033,  0.00070,  0.73798, -0.14687,  0.74478, -0.09420
-0.00033,  0.00070,  0.73798,  0.07603,  0.74478, -0.06276
-0.00017,  0.00035,  0.36899, -0.29634,  0.22357,  0.03149
-0.00083,  0.00176,  1.84491, -0.06996,  0.82022,  0.00026
-0.00050,  0.00106,  1.10699, -0.14600,  0.59631, -0.09415
 0.00017, -0.00035, -0.36899, -0.22378,  0.59494, -0.06292
-0.00050,  0.00106,  1.10699, -0.14600,  0.37308, -0.09415
-0.00099,  0.00211,  2.21399, -0.21770,  0.67175, -0.15686
-0.00017,  0.00035,  0.36899, -0.44495,  0.81885,  0.15721
-0.00017,  0.00035,  0.36899, -0.14774,  0.37239, -0.09425
 0.00000,  0.00000,  0.00000,  0.07430,  0.44641,  0.03143
-0.00017,  0.00035,  0.36899, -0.07344,  0.14917,  0.00005
 0.00050, -0.00106, -1.10699, -0.00261,  0.59424, -0.12589
 0.00033, -0.00070, -0.73798, -0.15034,  0.22253, -0.03154
 0.00017, -0.00035, -0.36899, -0.22378,  0.52054, -0.06292
-0.00083,  0.00176,  1.84491, -0.21857,  0.82022, -0.09404
-0.00033,  0.00070,  0.73798, -0.22118,  0.37274,  0.00010
-0.00050,  0.00106,  1.10699,  0.07690,  0.67072, -0.09415
-0.00017,  0.00035,  0.36899, -0.14774,  0.59561, -0.06282
-0.00033,  0.00070,  0.73798,  0.00174,  0.52155, -0.12563
-0.00050,  0.00106,  1.10699, -0.44321,  0.59631, -0.03128
 0.00017, -0.00035, -0.36899, -0.22378,  0.59494, -0.06292
 0.00000,  0.00000,  0.00000,  0.00000,  0.74402,  0.00000
 0.00000,  0.00000,  0.00000, -0.44580,  1.04169,  0.06287
-0.00066,  0.00141,  1.47595, -0.44235,  0.89429,  0.06308
 0.00033, -0.00070, -0.73798,  0.22115,  0.14812, -0.09441
-0.00050,  0.00106,  1.10699, -0.29460,  0.44748,  0.06302
-0.00017,  0.00035,  0.36899, -0.14774,  0.07476, -0.12569
-0.00083,  0.00176,  1.84491, -0.14426,  0.29935,  0.03170
-0.00083,  0.00176,  1.84491, -0.06996,  0.52258,  0.03170
-0.00017,  0.00035,  0.36899, -0.29634,  0.59561, -0.09425
-0.00083,  0.00176,  1.84491, -0.21857,  0.59698, -0.03117
 0.00050, -0.00106, -1.10699, -0.07691,  0.44540, -0.12589
-0.00017,  0.00035,  0.36899,  0.07516,  0.67004,  0.09435
 0.00050, -0.00106, -1.10699,  0.07169,  0.22219,  0.03128
 0.00066, -0.00141, -1.47595,  0.14512,  0.81708, -0.00021
-0.00050,  0.00106,  1.10699, -0.07170,  0.81955, -0.09415
 0.00033, -0.00070, -0.73798, -0.22464,  0.66898, -0.09441
-0.00099,  0.00211,  2.21399,  0.07950,  0.44852,  0.03175
-0.00017,  0.00035,  0.36899, -0.07344,  0.00034,  0.00005
 0.00050, -0.00106, -1.10699,  0.14599,  0.51984, -0.03159
-0.00017,  0.00035,  0.36899,  0.07516,  0.67004, -0.09425
-0.00083,  0.00176,  1.84491, -0.14426,  0.89462,  0.03170
-0.00017,  0.00035,  0.36899,  0.00087,  0.52121,  0.03149
 0.00066, -0.00141, -1.47595, -0.22638,  0.14744, -0.06308
 0.00717,  0.00781,  3.69214, -0.43954,  0.44785,  0.06737
 0.01298,  0.00187,  3.32446,  0.07774,  0.67636, -0.06032
-0.00083,  0.00176,  1.84491, -0.29286,  0.37376,  0.03170
-0.00066,  0.00141,  1.47595, -0.14513,  0.67108, -0.06266
-0.00033,  0.00070,  0.73798,  0.15032,  1.04242,  0.06297
 0.00017, -0.00035, -0.36899, -0.14947,  0.22287,  0.03138
 0.00017, -0.00035, -0.36899, -0.29808,  0.37167,  0.03138
-0.00083,  0.00176,  1.84491,  0.00434,  0.59698,  0.00026
 0.00066, -0.00141, -1.47595, -0.44928,  0.44505, -0.09452
 0.41705,  0.11810, 160.61719,  0.27339, 24.17090, 12.61328
 1.95349,  0.54401, 717.25000,  0.89664, 116.03516,  9.32324
 1.21667,  0.29337, 375.45313,  0.41008, 68.21094, -6.69385
 2.14539,  0.47366, 606.09375,  0.61639, 121.23047, -6.94458
 3.31836,  0.58444, 862.00000,  0.68399, 186.35938,  4.94238
 4.38745,  0.36665, 1063.12500,  0.26753, 251.81250,  0.56400
 5.34302,  0.58237, 1266.00000,  0.46851, 311.43750, 11.88574
 5.96875,  0.77991, 1383.81250,  0.73102, 355.89063, 22.25586
 6.25171,  0.83804, 1457.12500,  0.51657, 382.95313, 38.83203
 6.34497,  0.97040, 1622.00000,  0.58090, 396.14063, 43.77539
 5.94214,  0.74509, 1619.25000,  0.15099, 378.43750, 77.28906
 4.81396,  0.09048, 1573.62500,  1.13202, 324.00000, 57.73828
 4.10645, -0.89148, 1271.06250,  0.79166, 233.31250, 32.14648
 1.91364,  0.56894, 750.12500,  0.71536, 115.51563, 21.20313
 0.28786,  0.27110, 291.29688,  0.29666, 24.85352, -12.15137
-0.01676,  0.00529,  5.89258,  0.09439, -0.59024,  0.00016
-0.00950,  0.00242,  3.68372,  0.16109, -0.29321,  0.27519
-0.01248,  0.00447,  3.31226, -0.13518, -0.44270,  0.46912
-0.01798,  0.00375,  4.78101,  0.09262, -0.66470,  0.18490
-0.01222,  0.00592,  5.52686, -0.05846, -0.36674,  0.42464
-0.01049,  0.00411,  2.94446, -0.13663, -0.36884,  0.21924
-0.01445,  0.00535,  4.78638, -0.05744, -0.51627,  0.43150
-0.01405,  0.00625,  4.04761, -0.28056, -0.51782,  0.15699
-0.01841,  0.00377,  2.55701, -0.20390, -0.89243,  0.21890
-0.02074,  0.00491,  4.77832, -0.05187, -0.81335,  0.40311
-0.01834,  0.00485,  4.04150, -0.12914, -0.73993,  0.37535
-0.01786,  0.00314,  3.67224,  0.01698, -0.74069,  0.52496
-0.01213,  0.00287,  4.78906,  0.23927, -0.36635,  0.42833
-0.02637,  0.00368,  5.13818,  0.09742, -1.11273,  0.37172
-0.01330,  0.00451,  5.15747,  0.09195, -0.44197,  0.27428
-0.01531,  0.00331,  3.67590,  0.01420, -0.59109,  0.43112
-0.01786,  0.00314,  3.67224,  0.01698, -0.74069,  0.21635
-0.01782,  0.00193,  4.41089,  0.23988, -0.66391,  0.40195
-0.01825,  0.00541,  4.04126, -0.20308, -0.73962,  0.43967
-0.01648,  0.00611,  5.52295, -0.05488, -0.59000,  0.46181
 0.00579, -0.01232, -12.91455, -0.25331, -1.57446,  0.65826
 0.03793,  0.00613,  6.27539, -0.29182,  1.88202, -0.01897
 0.00182, -0.00387, -4.05884,  0.06474, -0.07819,  0.31375
 0.00099, -0.00211, -2.21399, -0.00521, -0.74603,  0.53409
 0.01075,  0.00465,  5.53857,  0.00849,  0.67657,  0.32423
 0.00165, -0.00352, -3.68982, -0.23160, -0.37543,  0.28238
 0.00576,  0.00907,  8.49072, -0.13142,  0.60349,  0.29756
-0.01031,  0.00508,  3.31287, -0.21080, -0.36832,  0.25043
-0.00050,  0.00106,  1.10699,  0.22549,  0.07544,  0.40880
-0.00033,  0.00070,  0.73798, -0.44409,  0.52155,  0.15727
-0.00861,  0.00619,  3.68372, -0.28394, -0.29544,  0.28026
-0.00033,  0.00070,  0.73798, -0.22118,  0.07510,  0.12584
 0.00779,  0.00328,  3.32336, -0.07006,  0.45096,  0.19446
-0.00429,  0.00523,  4.05664, -0.13860, -0.07050,  0.31387
-0.00099,  0.00211,  2.21399,  0.22809, -0.14674,  0.15748
-0.00050,  0.00106,  1.10699, -0.51749, -0.14777,  0.15732
-0.00083,  0.00176,  1.84491, -0.14426,  0.07613,  0.12600
-0.00099,  0.00211,  2.21399, -0.29201,  0.00207,  0.22034
-0.00099,  0.00211,  2.21399, -0.06909, -0.07233,  0.22034
-0.00066,  0.00141,  1.47595,  0.07777,  0.15019,  0.15737
 0.00061,  0.00607,  3.32214, -0.29031,  0.15057,  0.09884
-0.00099,  0.00211,  2.21399, -0.06909,  0.29970,  0.12605
 0.00073,  0.00374,  3.32178, -0.06762,  0.15199,  0.29655
 0.00017, -0.00035, -0.36899, -0.22378,  0.52054,  0.21998
-0.00736,  0.00163,  2.94714,  0.15875, -0.21970,  0.15300
 0.00033, -0.00070, -0.73798,  0.29546, -0.52151,  0.18849
-0.00017,  0.00035,  0.36899, -0.07344, -0.07405,  0.25153
 0.00508,  0.00927,  7.01611, -0.28233,  0.45244,  0.16544
 0.00484,  0.00445,  2.58496, -0.21819,  0.29892,  0.22634
