,frame_id,player,x,y
61696,4113,10,68.28909724938663,27.922375226852523
61697,4113,3,77.69633800508544,4.080388584025769
61698,4113,7,67.66886987142132,23.317431404001
61699,4113,1,67.81204558232626,14.30002340530443
61700,4113,2,77.10332589200685,12.95697357666628
61701,4113,9,72.63076437510267,7.345502718897528
61702,4113,5,76.40534771591525,8.78105541581338
61703,4113,12,68.64974788548182,32.89384147958404
61704,4113,4,76.53934330620842,10.470567047045368
61705,4113,15,37.79488139498192,19.67781437255551
61706,4113,11,44.09275825763807,2.680424753482731
61707,4113,8,77.30523457581117,9.746375591835836
61708,4113,13,66.06242953736607,40.45655482425797
61709,4113,14,40.456312377034834,50.94141457871873
61710,4114,11,44.27104598855087,2.7693300472692126
61711,4114,12,68.7217749863551,32.93931516077745
61712,4114,1,68.06591951669496,14.483961955704403
61713,4114,6,67.33558542048529,18.92850763161712
61714,4114,14,40.37485733940561,50.94103712852313
61715,4114,5,76.37347753311714,8.790816399841503
61716,4114,4,76.49573516425393,10.669640740158028
61717,4114,9,72.65453622470388,7.802516340270088
61718,4114,7,67.90970277813904,23.344971057080244
61719,4114,3,77.68101397869384,4.14417385853994
61720,4114,15,37.84799836632109,19.661546073031
61721,4114,8,77.28040180306061,9.627355546482246
61722,4114,13,66.00458506900726,40.45738780279718
61723,4114,10,68.54998150436623,27.90156481910656
61724,4114,2,77.1565776165552,13.320541074729729
61725,4115,10,68.7742680671833,27.87507992946737
61726,4115,9,72.68895839507562,8.332243506365153
61727,4115,14,40.3217404440958,50.95730566996189
61728,4115,15,37.94007678985798,19.658670212517187
61729,4115,13,65.90068776972622,40.42167525885081
61730,4115,2,77.21333454785434,13.58173445823662
61731,4115,12,68.82803601107386,32.982745526755224
61732,4115,1,68.2607536302227,14.626890768680632
61733,4115,6,67.56699030159248,19.00114362364653
61734,4115,5,76.26254300188741,8.883884658801964
61735,4115,7,68.26625168562543,23.446812272120173
61736,4115,3,77.65270281952866,4.203495028663575
61737,4115,8,77.33821935019773,9.550555592862764
61738,4115,4,76.4497902085498,10.936963844637678
61739,4115,11,44.563854222750535,2.890694982666762
61740,4116,12,68.93666080968026,33.03389365827333
61741,4116,15,38.05812951411072,19.664722643944508
61742,4116,1,68.50280882050662,14.77224044236883
61743,4116,6,67.99081160579556,19.057056015348472
61744,4116,13,65.80977763177258,40.39042678084995
61745,4116,9,72.76111980309683,8.757553311563875
61746,4116,14,40.30638947514498,50.94512377260469
61747,4116,7,68.60978637240206,23.46822209554043
61748,4116,2,77.21819684763823,13.977005821020832
61749,4116,4,76.36371543617624,11.2250193758938
61750,4116,5,76.15630905760071,8.916421274042769
61751,4116,10,69.03634776641002,27.896112045055546
61752,4116,8,77.32879128479662,9.595651712386406
61753,4116,3,77.65392496077718,4.321304612106502
61754,4116,11,44.779908089936114,2.951150112142935
61755,4117,2,77.28557719884934,14.234945532554384
61756,4117,9,72.80852919175966,9.29174458812214
61757,4117,11,45.05263797912592,3.044897468650424
61758,4117,8,77.33123576615422,9.831270938312407
61759,4117,13,65.7235950577297,40.37461384900657
61760,4117,5,76.04184236470276,9.035896478920048
61761,4117,4,76.27527693059817,11.505357156154538
61762,4117,15,38.23994962594648,19.727220685414235
61763,4117,10,69.33975269125847,27.938254164733344
61764,4117,14,40.30638947514498,50.94512377260469
61765,4117,12,69.07832405367228,33.041155934632584
61766,4117,6,68.41460588827061,19.037001113987444
61767,4117,1,68.83930615799758,14.922431841353031
61768,4117,3,77.69174476978193,4.444788745686527
61769,4117,7,68.98994581914805,23.57127368248856
61770,4118,8,77.31596562793919,10.046990553388152
61771,4118,11,45.38913510293549,3.195090433991611
61772,4118,12,69.17396169624875,33.08783998814094
61773,4118,15,38.43712064320853,19.80190067286807
61774,4118,10,69.59593653644978,27.977975487124617
61775,4118,4,76.24234608547094,11.85311154849714
61776,4118,3,77.72483710433322,4.552837362365644
61777,4118,5,75.9167253746707,9.08265817982558
61778,4118,7,69.39252038555142,23.63369313328893
61779,4118,1,69.10377652637054,15.027149408233054
61780,4118,13,65.63151666657257,40.37749016350529
61781,4118,6,68.78531023515197,19.109181836077987
61782,4118,9,72.86302985757916,9.849089163451572
61783,4118,2,77.34355649717358,14.613948548156298
61784,4118,14,40.32410423788201,50.965023473750726
61785,4119,8,77.32308377825296,10.146110986604173
61786,4119,2,77.33426332893724,15.038880539477258
61787,4119,7,69.77501651676491,23.66849517450925
61788,4119,15,38.608317360083305,19.8676523639074
61789,4119,5,75.80106336055822,9.160290922990246
61790,4119,3,77.77208501887141,4.631225390766076
61791,4119,14,40.40792306898642,50.97311872755214
61792,4119,11,45.681943342956345,3.3164553098415617
61793,4119,1,69.39424815862337,15.2167624139445
61794,4119,13,65.53710176199804,40.44861607181512
61795,4119,9,72.89625686517594,10.336973865706948
61796,4119,6,69.23043235954299,19.310521352126983
61797,4119,10,69.843860761279,28.02866825633179
61798,4119,12,69.26370349952403,33.15321327181204
61799,4119,4,76.24009009380055,12.149262481826746
61800,4120,10,70.12955099846224,28.05091073192203
61801,4120,7,70.22486631096082,23.88526993287397
61802,4120,3,77.80754109490239,4.74699176446973
61803,4120,6,69.66843619731077,19.41274026349977
61804,4120,14,40.525975831454346,50.97917065906662
61805,4120,12,69.39477054627072,33.23969654203266
61806,4120,1,69.7059935570808,15.47583531176699
61807,4120,4,76.24136626677374,12.419006471491295
61808,4120,15,38.88457965087518,19.934992323532903
61809,4120,8,77.29952708247637,10.296834871306611
61810,4120,11,45.99010246062973,3.4500021232357003
61811,4120,2,77.3438262417796,15.37362026281892
61812,4120,13,65.41671253406662,40.51081384352177
61813,4120,5,75.67950544036717,9.256612851572132
61814,4120,9,72.90826404711098,10.907333100219455
61815,4121,13,65.33411654003386,40.62052862019512
61816,4121,4,76.15651385599789,12.824871686947652
61817,4121,12,69.52703307487552,33.36802234490328
61818,4121,7,70.63339089800567,24.08093463118401
61819,4121,11,46.40805460739928,3.60057293949186
61820,4121,15,39.10652958135563,19.97675789193086
61821,4121,2,77.32983260530942,15.859083924279616
61822,4121,6,70.03327169075193,19.57957738596349
61823,4121,9,72.9840116404318,11.458170364401555
61824,4121,5,75.56033817350495,9.436619715734423
61825,4121,14,40.68771770468358,51.01405047565088
61826,4121,10,70.42350085340267,28.06218174391973
61827,4121,8,77.32552827998964,10.381730218018266
61828,4121,1,70.01654360017304,15.69306567474312
61829,4121,3,77.84772465138438,4.8781936524269724
61830,4122,11,46.76460325580136,3.7024159220803856
61831,4122,9,73.1553428854528,11.903757440850288
61832,4122,6,70.51145939086821,19.812998281920184
61833,4122,10,70.61947646600812,28.095018172820915
61834,4122,5,75.41166447310373,9.634105333267293
61835,4122,8,77.30786749274615,10.513764921876104
61836,4122,1,70.28696383371161,15.931028459908408
61837,4122,4,76.09644040225353,13.197822632297896
61838,4122,2,77.38544824768383,16.230369190169128
61839,4122,3,77.87848011069407,5.054491644315021
61840,4122,12,69.6486722231133,33.49960183605447
61841,4122,15,39.31549236083697,20.014059310529152
61842,4122,14,40.88488909913086,51.08872968952129
61843,4122,13,65.2727673101738,40.72373598824563
61844,4122,7,71.01121366642167,24.25223559502317
61845,4123,8,77.32919504936672,10.735159067292372
61846,4123,13,65.1877802624713,40.74976562569719
61847,4123,12,69.75259666920702,33.61128171673201
61848,4123,4,76.06348269038202,13.469609884137828
61849,4123,3,77.87263791030931,5.225115090119889
61850,4123,6,70.96364577114073,19.96152370200664
61851,4123,14,41.089151879561925,51.18656230248878
61852,4123,5,75.30667968289914,9.860418777415015
61853,4123,11,47.13650278077512,3.816440833669345
61854,4123,9,73.24760985460176,12.432651839631056
61855,4123,2,77.36553179582307,16.658554882199024
61856,4123,15,39.63544361844194,20.110227278646985
61857,4123,10,70.88864746071881,28.1392035352439
61858,4123,7,71.39729606468613,24.41256508180717
61859,4123,1,70.60107301277107,16.197819049189473
61860,4124,13,65.12996306868872,40.826565972512775
61861,4124,3,77.86445883632337,5.463987916744546
61862,4124,9,73.34104526925871,12.927421513739809
61863,4124,6,71.37806610760656,20.13849932519437
61864,4124,2,77.34325161899528,17.07902282489708
61865,4124,12,69.8695082745821,33.72742566525033
61866,4124,7,71.76566379005793,24.55299492840882
61867,4124,11,47.5532864833081,4.001136388376096
61868,4124,8,77.26434012909435,10.940740076444722
61869,4124,5,75.20405864714247,10.094449988106952
61870,4124,10,71.16254598947121,28.19882442024825
61871,4124,14,41.328816793397706,51.248226662893984
61872,4124,1,70.92933772807358,16.434948969149726
61873,4124,15,39.94833063080503,20.259209377923064
61874,4124,4,75.99870873624403,13.903092508829442
61875,4125,9,73.39198714969673,13.435205853578587
61876,4125,13,65.01666518966933,40.91191707065178
61877,4125,14,41.68297508116832,51.26638240861884
61878,4125,15,40.19864564906787,20.39358855333242
61879,4125,10,71.42582113184633,28.261698983511373
61880,4125,7,72.1505778557254,24.747449105872874
61881,4125,3,77.81378618916334,5.715875375344471
61882,4125,12,69.99940704007636,33.84803368002823
61883,4125,2,77.30089306403545,17.471873417361877
61884,4125,8,77.21127701800587,11.108942723854156
61885,4125,5,75.08725514667756,10.282174639542404
61886,4125,6,71.76776162449488,20.50032372924293
61887,4125,4,76.00593480493944,14.306081699067695
61888,4125,11,47.966511163231175,4.136271503307386
61889,4125,1,71.25640707747937,16.630236362375495
61890,4126,12,70.17652688758938,33.97106243901276
61891,4126,10,71.66901782036656,28.296956163316658
61892,4126,1,71.55399700664684,16.91896974587392
61893,4126,15,40.51386939453661,20.474320866830727
61894,4126,7,72.49063461330653,24.94720022455028
61895,4126,3,77.82449018432051,5.940523135198706
61896,4126,2,77.28094968583832,17.82409195802294
61897,4126,8,77.19008409016477,11.267384377795214
61898,4126,5,75.0389195072544,10.465812838608043
61899,4126,13,64.96713487445595,41.05371331392449
61900,4126,4,76.04027660201822,14.607907181383736
61901,4126,11,48.28648897980473,4.308407159231416
61902,4126,14,41.98754846922219,51.27439957667195
61903,4126,6,72.13028746638562,20.811377411940214
61904,4126,9,73.44648817532911,13.992550446026708
61905,4127,12,70.36663389565783,34.09855525908031
61906,4127,10,71.89216318527046,28.380563229497
61907,4127,15,40.83618441289222,20.57820657317487
61908,4127,7,72.80947169436917,25.22942593532776
61909,4127,4,76.00381378353597,14.982068592451965
61910,4127,2,77.2551374594678,18.270966880631203
61911,4127,8,77.1216970346695,11.499372341804545
61912,4127,9,73.54348281921769,14.536880366378696
61913,4127,14,42.33347456385812,51.379494438498
61914,4127,3,77.85763628540965,6.200506027776669
61915,4127,6,72.47626701461195,21.06840670636868
61916,4127,5,74.94809029777264,10.662465695741044
61917,4127,13,64.97074874667545,41.25520840746425
61918,4127,1,71.86574247095076,17.178042462149783
61919,4127,11,48.7375066303439,4.491059490333132
61920,4128,2,77.28124682680593,18.65973095802499
61921,4128,5,74.85133826503451,10.801840563265234
61922,4128,12,70.5047922766764,34.208191792667634
61923,4128,13,64.96960777636355,41.36530058150587
61924,4128,6,72.78450758158515,21.429853449533493
61925,4128,9,73.61567161024497,15.038157375684058
61926,4128,4,75.9366761788248,15.407833499120006
61927,4128,7,73.20506335838824,25.57256082697212
61928,4128,11,49.18023777693956,4.6087158002405175
61929,4128,8,77.0214398069349,11.74112131029714
61930,4128,15,41.14904440144694,20.651221053061523
61931,4128,14,42.76438768883003,51.458559599958754
61932,4128,10,72.18497185046071,28.5019261947605
61933,4128,1,72.1314622509026,17.476536810345685
61934,4128,3,77.90847013898039,6.4044213979035405
61935,4129,12,70.67957555811674,34.39947005787934
61936,4129,6,73.15412474515702,21.764060317549312
61937,4129,11,49.63122858645667,4.715400645621969
61938,4129,2,77.30971997167379,19.056212799481496
61939,4129,14,43.10322239978272,51.54050102147494
61940,4129,8,76.90936385263396,11.94428149045502
61941,4129,4,75.89312215238775,15.758841648186642
61942,4129,5,74.7817827783989,11.067953288374074
61943,4129,1,72.37946739193066,17.75513151360729
61944,4129,15,41.45837227024279,20.75064258826231
61945,4129,10,72.4954680707217,28.567221488206407
61946,4129,7,73.61127842788207,25.912441988210013
61947,4129,3,77.96047243143917,6.574212074054181
61948,4129,13,64.94722004851603,41.48190016594054
61949,4129,9,73.72801723713788,15.59466914816622
61950,4130,3,78.01722908922349,6.835405406021746
61951,4130,15,41.77832353071625,20.846810445506367
61952,4130,2,77.29099909932495,19.526241022755013
61953,4130,5,74.60841097924546,11.526254802583214
61954,4130,14,43.54475890185526,51.616312427663296
61955,4130,10,72.74339229325491,28.61791416059904
61956,4130,1,72.65817434297888,18.058089907637893
61957,4130,11,50.03263457888178,4.811946660819798
61958,4130,12,70.83074830381533,34.589537943457586
61959,4130,8,76.85513236260975,12.146608862280196
61960,4130,6,73.52727403311634,22.07186017774254
61961,4130,4,75.85782778379574,16.098878373350292
61962,4130,7,74.03754485098071,26.203973231433228
61963,4130,9,73.76127166747403,16.158521089806264
61964,4130,13,64.93309191893648,41.58752827343362
61965,4131,13,64.91543176098577,41.71956340834594
61966,4131,2,77.2663553525418,19.93899126683017
61967,4131,3,78.05390739744901,7.068981363964717
61968,4131,12,70.96420634948328,34.75970621940199
61969,4131,7,74.45082413659556,26.491040353800265
61970,4131,5,74.50701227929498,11.878095733729996
61971,4131,8,76.73835586824507,12.41030070500078
61972,4131,15,42.09357431518816,21.00351022026685
61973,4131,11,50.4753657282336,4.929602885384115
61974,4131,4,75.79069025194497,16.524643316270705
61975,4131,9,73.84408397696794,16.656544427981885
61976,4131,14,44.00634656511981,51.64377367870821
61977,4131,6,73.8461651055288,22.506020365717685
61978,4131,1,72.97464736157525,18.33259805085313
61979,4131,10,73.02204549164935,28.76893775685337
61980,4132,3,78.02448160256719,7.314361523642013
61981,4132,1,73.23091217267739,18.60022125055828
61982,4132,7,74.83935168270966,26.88698901751581
61983,4132,15,42.40173382423062,21.13705657517277
61984,4132,9,73.9398834684231,17.15903185465495
61985,4132,4,75.80734449989394,16.882536407496545
61986,4132,10,73.26293268541448,28.94841162481924
61987,4132,14,44.436036692598336,51.60502843547263
61988,4132,5,74.41387324319223,12.218965250437652
61989,4132,8,76.71716297317217,12.56874237933168
61990,4132,6,74.16508327537986,23.016147743586487
61991,4132,12,71.13426209649451,34.935548925993
61992,4132,2,77.27830931333405,20.35741600038634
61993,4132,11,50.89568163249005,5.087891175164417
61994,4132,13,64.96270742285081,41.87391888249743
61995,4133,14,44.94131346055892,51.66131750482239
61996,4133,10,73.44950750446623,29.1023114250772
61997,4133,15,42.733503881334414,21.27181338132584
61998,4133,13,65.09143810138531,42.02865172984632
61999,4133,2,77.30680960701228,20.82986505032967
62000,4133,5,74.29595529112365,12.592749063955772
62001,4133,1,73.49073613898598,18.917404684297303
62002,4133,12,71.34327932357147,35.12478382388721
62003,4133,4,75.8322584031922,17.22945806850357
62004,4133,11,51.255816179606526,5.315261685575132
62005,4133,7,75.23852975719832,27.355651175307784
62006,4133,9,74.06168429533817,17.746414668044153
62007,4133,6,74.42849371017803,23.458858507504715
62008,4133,3,78.05879618474813,7.540219726674387
62009,4133,8,76.7042297260205,12.716212628368217
62010,4134,4,75.79579573757286,17.603619540296208
62011,4134,15,43.07706569252774,21.369191638093746
62012,4134,2,77.38369936102987,21.270610184062686
62013,4134,7,75.64594036103964,27.73737460058078
62014,4134,11,51.69735203531465,5.391075226061492
62015,4134,10,73.67504378663405,29.269603431779764
62016,4134,13,65.15759674836181,42.16878201169926
62017,4134,6,74.7261381011254,23.899525953941225
62018,4134,1,73.78362567906149,19.26666955962237
62019,4134,8,76.60986843935343,12.939272447067696
62020,4134,5,74.20162094260712,12.891776127967791
62021,4134,14,45.42297967572635,51.716396171410295
62022,4134,9,74.17283477426474,18.26108393654675
62023,4134,3,78.06126748291665,7.851806053183218
62024,4134,12,71.52512674580669,35.2632480482346
62025,4135,1,73.99622860504577,19.58143212614747
62026,4135,14,45.856256587305865,51.803178967588345
62027,4135,9,74.3158554631467,18.765992172877493
62028,4135,13,65.236742560955,42.31337636014698
62029,4135,4,75.72276242350931,18.04807372114732
62030,4135,6,75.09934165522776,24.35926006823117
62031,4135,11,52.13182352592902,5.519702768200904
62032,4135,2,77.47474464373846,21.681694678169105
62033,4135,7,76.31184432355353,28.01460243395521
62034,4135,15,43.46195271696713,21.487680078352376
62035,4135,3,78.12275167749863,8.12843489990017
62036,4135,12,71.68925946126816,35.381812668488045
62037,4135,5,74.12377894580256,13.092893143739744
62038,4135,8,76.51080661517253,13.222863926702622
62039,4135,10,73.90533475250923,29.52829820047736
62040,4136,1,74.23716959555384,19.912840608085737
62041,4136,9,74.4234739023385,19.307068391358868
62042,4136,4,75.65326126430553,18.466120959664018
62043,4136,10,74.12614350659497,29.680154654307977
62044,4136,2,77.56934912332204,22.14233940038206
62045,4136,7,76.80655155119271,28.226079538412243
62046,4136,3,78.21018326169511,8.338024795081367
62047,4136,5,74.04479551171762,13.40410208300534
62048,4136,8,76.40345820304368,13.441459669333788
62049,4136,15,43.8031507684308,21.57734049673464
62050,4136,12,71.85458767465647,35.54221980814233
62051,4136,14,46.38397570362568,51.89480322105212
62052,4136,11,52.56037224179414,5.591052113357208
62053,4136,13,65.35838189871706,42.444955874882126
62054,4136,6,75.44893470567706,24.81778374379844
62055,4137,13,65.4646702910769,42.56435354629988
62056,4137,3,78.2397972946389,8.624414622818705
62057,4137,1,74.52179955882055,20.27307684489145
62058,4137,9,74.5346245056292,19.821737642541795
62059,4137,6,75.77844934929593,25.248690018164687
62060,4137,14,46.90693982729927,51.89502426294013
62061,4137,12,72.07422829979532,35.72820096445675
62062,4137,8,76.24065604719793,13.744573181070791
62063,4137,10,74.32217341702668,29.86492546045141
62064,4137,5,73.95402030499883,13.752689417363095
62065,4137,4,75.62152617966296,18.85571798580669
62066,4137,7,77.34146995758118,28.644725710815244
62067,4137,11,52.98182973645821,5.639248072359361
62068,4137,2,77.62146008249192,22.615998852718945
62069,4137,15,44.16442724934947,21.694618427003658
62070,4138,4,75.5638438529529,19.3123540537976
62071,4138,1,74.81349377356625,20.580499126714017
62072,4138,9,74.6894641038017,20.365234662870403
62073,4138,13,65.57921828018453,42.67277973389172
62074,4138,14,47.39920201120478,51.87088152885188
62075,4138,2,77.76089487047392,22.99537940199776
62076,4138,7,77.9554253430351,28.9040970572002
62077,4138,8,76.16169961221692,14.131749243016422
62078,4138,5,73.93994565001009,14.010251647529778
62079,4138,3,78.27886631343587,8.941675484103467
62080,4138,15,44.53752252742007,21.850485326653946
62081,4138,11,53.37024859464901,5.731329744372475
62082,4138,12,72.24664784844175,35.91176137943521
62083,4138,10,74.5088025601204,30.170759695608822
62084,4138,6,76.0938356399468,25.785224125776413
62085,4139,7,78.5292781052233,29.260168065826868
62086,4139,15,44.89763065646781,22.00188806871055
62087,4139,5,73.91877975541854,14.244660592340333
62088,4139,3,78.2777786098131,9.20370160931594
62089,4139,14,47.9363488973903,51.9174092952084
62090,4139,10,74.69423625280001,30.434751415680267
62091,4139,11,53.8519143006982,5.786410790650324
62092,4139,12,72.39072931120234,36.07867589304855
62093,4139,4,75.55455099234945,19.73728622752484
62094,4139,2,77.91334390364052,23.45519120709226
62095,4139,8,76.15944372498635,14.427900207762908
62096,4139,6,76.36316922984132,26.28521269676215
62097,4139,1,75.02139629096573,20.955793302304283
62098,4139,13,65.69140248791872,42.7734881450884
62099,4139,9,74.8702780430546,20.91765983724267
62100,4140,1,75.27415614351638,21.325790501864788
62101,4140,3,78.2932102156216,9.443784896776211
62102,4140,5,73.8693028023027,14.538390793869873
62103,4140,6,76.72928165747095,26.72179331133128
62104,4140,15,45.24355622926086,22.106984003246687
62105,4140,7,79.22938889422565,29.459384995761845
62106,4140,2,78.08348056170323,23.85893539759002
62107,4140,11,54.22617757801328,5.908153071204604
62108,4140,10,74.81826626276525,30.65001580283886
62109,4140,14,48.45814481545945,51.951755155216496
62110,4140,12,72.59974656835543,36.26791071650541
62111,4140,13,65.82366521546997,42.90181393392991
